REGION,TECHNOLOGY,FUEL,YEAR,VALUE
"Region1","OTH_ALL_EL_001","OTH_EN",2018,10.5114920663411
"Region1","OTH_ALL_EL_001","OTH_EN",2019,10.9424632410611
"Region1","OTH_ALL_EL_001","OTH_EN",2020,11.3911042339446
"Region1","OTH_ALL_EL_001","OTH_EN",2021,11.8581395075363
"Region1","OTH_ALL_EL_001","OTH_EN",2022,12.3443232273453
"Region1","OTH_ALL_EL_001","OTH_EN",2023,12.8504404796665
"Region1","OTH_ALL_EL_001","OTH_EN",2024,13.3773085393328
"Region1","OTH_ALL_EL_001","OTH_EN",2025,13.9257781894454
"Region1","OTH_ALL_EL_001","OTH_EN",2026,14.4967350952127
"Region1","OTH_ALL_EL_001","OTH_EN",2027,15.0911012341164
"Region1","OTH_ALL_EL_001","OTH_EN",2028,15.7098363847152
"Region1","OTH_ALL_EL_001","OTH_EN",2029,16.3539396764885
"Region1","OTH_ALL_EL_001","OTH_EN",2030,17.0244512032246
"Region1","OTH_ALL_EL_001","OTH_EN",2031,17.7224537025568
"Region1","OTH_ALL_EL_001","OTH_EN",2032,18.4490743043616
"Region1","OTH_ALL_EL_001","OTH_EN",2033,19.2054863508404
"Region1","OTH_ALL_EL_001","OTH_EN",2034,19.9929112912249
"Region1","OTH_ALL_EL_001","OTH_EN",2035,20.8126206541651
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2018,85.50911049
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2019,84.0171179856015
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2020,82.2590412811086
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2021,80.2155695115135
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2022,77.8662556084181
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2023,75.18945559292
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2024,72.1622648004733
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2025,68.7604508881942
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2026,64.9583834679787
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2027,60.7289602013625
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2028,56.0435291842741
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2029,50.8718074416859
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2030,45.1817953436468
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2031,47.1103520475182
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2032,49.0418764814665
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2033,51.0525934172066
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2034,53.1457497473121
"Region1","OTH_ALL_OILPRD_001","OTH_EN",2035,55.3247254869518
"Region1","PWR_BIO_001","ELC_001",2018,3.6
"Region1","PWR_BIO_001","ELC_001",2019,11.16
"Region1","PWR_BIO_001","ELC_001",2020,12.24
"Region1","PWR_BIO_001","ELC_001",2021,68.110948224
"Region1","PWR_BIO_001","ELC_001",2022,65.588320512
"Region1","PWR_BIO_001","ELC_001",2023,63.0656928
"Region1","PWR_BIO_001","ELC_001",2024,60.543065088
"Region1","PWR_BIO_001","ELC_001",2025,58.020437376
"Region1","PWR_BIO_001","ELC_001",2026,55.497809664
"Region1","PWR_BIO_001","ELC_001",2027,52.975181952
"Region1","PWR_BIO_001","ELC_001",2028,50.45255424
"Region1","PWR_BIO_001","ELC_001",2029,47.929926528
"Region1","PWR_BIO_001","ELC_001",2030,45.407298816
"Region1","PWR_BIO_001","ELC_001",2031,42.884671104
"Region1","PWR_BIO_001","ELC_001",2032,40.362043392
"Region1","PWR_BIO_001","ELC_001",2033,37.83941568
"Region1","PWR_BIO_001","ELC_001",2034,23.544525312
"Region1","PWR_BIO_001","ELC_001",2035,21.862773504
"Region1","PWR_COA_001","ELC_001",2018,778.54440097368
"Region1","PWR_COA_001","ELC_001",2019,752.59917495576
"Region1","PWR_COA_001","ELC_001",2020,726.6271460184
"Region1","PWR_COA_001","ELC_001",2021,700.6283141616
"Region1","PWR_COA_001","ELC_001",2022,674.6294823048
"Region1","PWR_COA_001","ELC_001",2023,648.8986796424
"Region1","PWR_COA_001","ELC_001",2024,622.8998477856
"Region1","PWR_COA_001","ELC_001",2025,502.643288363074
"Region1","PWR_COA_001","ELC_001",2026,570.902184072
"Region1","PWR_COA_001","ELC_001",2027,544.9033522152
"Region1","PWR_COA_001","ELC_001",2028,518.9045203584
"Region1","PWR_COA_001","ELC_001",2029,493.173717696
"Region1","PWR_COA_001","ELC_001",2030,466.370798256
"Region1","PWR_COA_001","ELC_001",2031,442.24817076
"Region1","PWR_COA_001","ELC_001",2032,415.44525132
"Region1","PWR_COA_001","ELC_001",2033,388.64233188
"Region1","PWR_COA_001","ELC_001",2034,361.83941244
"Region1","PWR_COA_001","ELC_001",2035,337.716784944
"Region1","PWR_COA_002","ELC_001",2020,8.5984590368379
"Region1","PWR_COA_002","ELC_001",2021,39.5928337641143
"Region1","PWR_COA_002","ELC_001",2022,158.762508523991
"Region1","PWR_COA_002","ELC_001",2023,285.086406691312
"Region1","PWR_COA_002","ELC_001",2024,547.02078285096
"Region1","PWR_COA_002","ELC_001",2025,547.02078285096
"Region1","PWR_COA_002","ELC_001",2026,547.02078285096
"Region1","PWR_COA_002","ELC_001",2027,729.06621168744
"Region1","PWR_COA_002","ELC_001",2028,790.241143174781
"Region1","PWR_COA_002","ELC_001",2029,1013.98531613521
"Region1","PWR_COA_002","ELC_001",2030,1282.01451053521
"Region1","PWR_COA_002","ELC_001",2031,1546.12066756305
"Region1","PWR_COA_002","ELC_001",2032,1814.14986196305
"Region1","PWR_COA_002","ELC_001",2033,2082.17905636305
"Region1","PWR_COA_002","ELC_001",2034,2350.20825076305
"Region1","PWR_COA_002","ELC_001",2035,2618.23744516305
"Region1","PWR_COA_003","ELC_001",2021,22.5144523296
"Region1","PWR_COA_003","ELC_001",2022,54.6779556576
"Region1","PWR_COA_003","ELC_001",2023,55.6690364812458
"Region1","PWR_COA_003","ELC_001",2024,55.6690364812458
"Region1","PWR_COA_003","ELC_001",2025,55.6690364812458
"Region1","PWR_COA_003","ELC_001",2026,90.9194532611119
"Region1","PWR_COA_003","ELC_001",2027,119.495401490217
"Region1","PWR_COA_003","ELC_001",2028,152.5086116136
"Region1","PWR_COA_003","ELC_001",2029,152.5086116136
"Region1","PWR_COA_003","ELC_001",2030,152.5086116136
"Region1","PWR_COA_003","ELC_001",2031,152.5086116136
"Region1","PWR_COA_003","ELC_001",2032,152.5086116136
"Region1","PWR_COA_003","ELC_001",2033,152.5086116136
"Region1","PWR_COA_003","ELC_001",2034,152.5086116136
"Region1","PWR_COA_003","ELC_001",2035,152.5086116136
"Region1","PWR_GEO_001","ELC_001",2018,46.9476420998666
"Region1","PWR_GEO_001","ELC_001",2019,55.416770248752
"Region1","PWR_GEO_001","ELC_001",2020,53.9711153726976
"Region1","PWR_GEO_001","ELC_001",2021,52.2845180173008
"Region1","PWR_GEO_001","ELC_001",2022,50.8388631412464
"Region1","PWR_GEO_001","ELC_001",2023,80.2338456210192
"Region1","PWR_GEO_001","ELC_001",2024,126.976686613445
"Region1","PWR_GEO_001","ELC_001",2025,173.478585126528
"Region1","PWR_GEO_001","ELC_001",2026,172.032930250474
"Region1","PWR_GEO_001","ELC_001",2027,170.346332895077
"Region1","PWR_GEO_001","ELC_001",2028,187.392020489533
"Region1","PWR_GEO_001","ELC_001",2029,233.893919002616
"Region1","PWR_GEO_001","ELC_001",2030,269.945077728128
"Region1","PWR_GEO_001","ELC_001",2031,309.237057395734
"Region1","PWR_GEO_001","ELC_001",2032,329.107055384149
"Region1","PWR_GEO_001","ELC_001",2033,361.4137190136
"Region1","PWR_GEO_001","ELC_001",2034,361.4137190136
"Region1","PWR_GEO_001","ELC_001",2035,361.4137190136
"Region1","PWR_HYD_001","ELC_001",2018,62.979923457792
"Region1","PWR_HYD_001","ELC_001",2019,61.75392638976
"Region1","PWR_HYD_001","ELC_001",2020,60.50522567232
"Region1","PWR_HYD_001","ELC_001",2021,59.25652495488
"Region1","PWR_HYD_001","ELC_001",2022,57.8943059904
"Region1","PWR_HYD_001","ELC_001",2023,56.64560527296
"Region1","PWR_HYD_001","ELC_001",2024,78.3275904576
"Region1","PWR_HYD_001","ELC_001",2025,77.07888974016
"Region1","PWR_HYD_001","ELC_001",2026,75.83018902272
"Region1","PWR_HYD_001","ELC_001",2027,74.58148830528
"Region1","PWR_HYD_001","ELC_001",2028,73.33278758784
"Region1","PWR_HYD_001","ELC_001",2029,72.0840868704
"Region1","PWR_HYD_001","ELC_001",2030,70.83538615296
"Region1","PWR_HYD_001","ELC_001",2031,69.58668543552
"Region1","PWR_HYD_001","ELC_001",2032,100.562231970337
"Region1","PWR_HYD_001","ELC_001",2033,156.072654772897
"Region1","PWR_HYD_001","ELC_001",2034,211.583077575457
"Region1","PWR_HYD_001","ELC_001",2035,267.093500378017
"Region1","PWR_NGS_001","ELC_001",2018,133.026167643287
"Region1","PWR_NGS_001","ELC_001",2019,194.562181920335
"Region1","PWR_NGS_001","ELC_001",2020,276.6061286208
"Region1","PWR_NGS_001","ELC_001",2021,264.5448148728
"Region1","PWR_NGS_001","ELC_001",2022,226.549027210988
"Region1","PWR_NGS_001","ELC_001",2023,187.16226002488
"Region1","PWR_NGS_001","ELC_001",2024,146.317282969163
"Region1","PWR_NGS_001","ELC_001",2025,369.159131672546
"Region1","PWR_NGS_001","ELC_001",2026,434.79061699487
"Region1","PWR_NGS_001","ELC_001",2027,455.967685726316
"Region1","PWR_NGS_001","ELC_001",2028,415.871049845237
"Region1","PWR_NGS_001","ELC_001",2029,424.178577721877
"Region1","PWR_NGS_001","ELC_001",2030,377.737051931587
"Region1","PWR_NGS_001","ELC_001",2031,343.88694761661
"Region1","PWR_NGS_001","ELC_001",2032,307.610816142879
"Region1","PWR_NGS_001","ELC_001",2033,317.275113997627
"Region1","PWR_NGS_001","ELC_001",2034,326.129777681761
"Region1","PWR_NGS_001","ELC_001",2035,360.162533095311
"Region1","PWR_NGS_002","ELC_001",2029,2.75209322895195
"Region1","PWR_NGS_002","ELC_001",2033,9.21786356096903
"Region1","PWR_NGS_002","ELC_001",2034,17.2908860544002
"Region1","PWR_NGS_002","ELC_001",2035,19.4652932544004
"Region1","PWR_OILPRD_001","ELC_001",2018,40.0000000000001
"Region1","PWR_OILPRD_001","ELC_001",2019,35
"Region1","PWR_OILPRD_001","ELC_001",2020,27
"Region1","PWR_OILPRD_001","ELC_001",2021,20
"Region1","PWR_OILPRD_001","ELC_001",2022,9.99999999999999
"Region1","PWR_SOL_003","ELC_002",2019,1.321129764
"Region1","PWR_SOL_003","ELC_002",2020,3.963389292
"Region1","PWR_SOL_003","ELC_002",2021,9.247908348
"Region1","PWR_SOL_003","ELC_002",2022,14.532427404
"Region1","PWR_SOL_003","ELC_002",2023,19.81694646
"Region1","PWR_SOL_003","ELC_002",2024,25.101465516
"Region1","PWR_SOL_003","ELC_002",2025,38.312763156
"Region1","PWR_SOL_003","ELC_002",2026,51.524060796
"Region1","PWR_SOL_003","ELC_002",2027,64.735358436
"Region1","PWR_SOL_003","ELC_002",2028,77.946656076
"Region1","PWR_SOL_003","ELC_002",2029,91.157953716
"Region1","PWR_SOL_003","ELC_002",2030,117.580548996
"Region1","PWR_SOL_003","ELC_002",2031,144.003144276
"Region1","PWR_SOL_003","ELC_002",2032,170.425739556
"Region1","PWR_SOL_003","ELC_002",2033,196.848334836
"Region1","PWR_SOL_003","ELC_002",2034,223.270930116
"Region1","PWR_SOL_003","ELC_002",2035,249.693525396
"Region1","PWR_SOL_E001","ELC_001",2018,0.95121343008
"Region1","PWR_SOL_E001","ELC_001",2019,0.95121343008
"Region1","PWR_SOL_E001","ELC_001",2020,1.37397495456
"Region1","PWR_SOL_E001","ELC_001",2021,1.37397495456
"Region1","PWR_SOL_E001","ELC_001",2022,1.37397495456
"Region1","PWR_SOL_E001","ELC_001",2023,6.65849401056
"Region1","PWR_SOL_E001","ELC_001",2024,11.94301306656
"Region1","PWR_SOL_E001","ELC_001",2025,25.15431070656
"Region1","PWR_SOL_E001","ELC_001",2026,38.36560834656
"Region1","PWR_SOL_E001","ELC_001",2027,51.57690598656
"Region1","PWR_SOL_E001","ELC_001",2028,64.78820362656
"Region1","PWR_SOL_E001","ELC_001",2029,77.99950126656
"Region1","PWR_SOL_E001","ELC_001",2030,104.42209654656
"Region1","PWR_SOL_E001","ELC_001",2031,130.84469182656
"Region1","PWR_SOL_E001","ELC_001",2032,157.26728710656
"Region1","PWR_SOL_E001","ELC_001",2033,183.68988238656
"Region1","PWR_SOL_E001","ELC_001",2034,210.11247766656
"Region1","PWR_SOL_E001","ELC_001",2035,236.53507294656
"Region1","PWR_TRN_001","ELC_002",2018,960.882121442997
"Region1","PWR_TRN_001","ELC_002",2019,1008.57030722272
"Region1","PWR_TRN_001","ELC_002",2020,1061.17146646166
"Region1","PWR_TRN_001","ELC_002",2021,1119.36859030532
"Region1","PWR_TRN_001","ELC_002",2022,1186.19800562153
"Region1","PWR_TRN_001","ELC_002",2023,1263.2923800634
"Region1","PWR_TRN_001","ELC_002",2024,1509.44019636799
"Region1","PWR_TRN_001","ELC_002",2025,1680.6686826127
"Region1","PWR_TRN_001","ELC_002",2026,1871.3534503256
"Region1","PWR_TRN_001","ELC_002",2027,2094.04090573772
"Region1","PWR_TRN_001","ELC_002",2028,2173.47383646867
"Region1","PWR_TRN_001","ELC_002",2029,2449.90906077039
"Region1","PWR_TRN_001","ELC_002",2030,2736.73299081735
"Region1","PWR_TRN_001","ELC_002",2031,3044.13025144913
"Region1","PWR_TRN_001","ELC_002",2032,3360.66126683652
"Region1","PWR_TRN_001","ELC_002",2033,3764.39049423369
"Region1","PWR_TRN_001","ELC_002",2034,4126.82624992484
"Region1","PWR_TRN_001","ELC_002",2035,4523.13983822274
"Region1","PWR_WND_E001","ELC_001",2018,1.597453998624
"Region1","PWR_WND_E001","ELC_001",2019,1.76899268304
"Region1","PWR_WND_E001","ELC_001",2020,1.76899268304
"Region1","PWR_WND_E001","ELC_001",2021,1.76899268304
"Region1","PWR_WND_E001","ELC_001",2022,1.76899268304
"Region1","PWR_WND_E001","ELC_001",2023,1.76899268304
"Region1","PWR_WND_E001","ELC_001",2024,1.76899268304
"Region1","PWR_WND_E001","ELC_001",2025,28.57191212304
"Region1","PWR_WND_E001","ELC_001",2026,55.37483156304
"Region1","PWR_WND_E001","ELC_001",2027,82.17775100304
"Region1","PWR_WND_E001","ELC_001",2028,108.98067044304
"Region1","PWR_WND_E001","ELC_001",2029,135.78358988304
"Region1","PWR_WND_E001","ELC_001",2030,189.38942876304
"Region1","PWR_WND_E001","ELC_001",2031,242.99526764304
"Region1","PWR_WND_E001","ELC_001",2032,296.60110652304
"Region1","PWR_WND_E001","ELC_001",2033,350.20694540304
"Region1","PWR_WND_E001","ELC_001",2034,403.81278428304
"Region1","PWR_WND_E001","ELC_001",2035,457.41862316304
"Region1","RES_CWH_BIO_001","RES_CWH",2018,410.9695091
"Region1","RES_CWH_BIO_001","RES_CWH",2019,466.704803086
"Region1","RES_CWH_BIO_001","RES_CWH",2020,523.325352986
"Region1","RES_CWH_BIO_001","RES_CWH",2021,580.861232286
"Region1","RES_CWH_BIO_001","RES_CWH",2022,639.343535687
"Region1","RES_CWH_BIO_001","RES_CWH",2023,698.804414847
"Region1","RES_CWH_BIO_001","RES_CWH",2024,602.993711392374
"Region1","RES_CWH_BIO_001","RES_CWH",2025,600.798328531255
"Region1","RES_CWH_BIO_001","RES_CWH",2026,595.220451691462
"Region1","RES_CWH_BIO_001","RES_CWH",2027,585.80783398777
"Region1","RES_CWH_BIO_001","RES_CWH",2028,725.012777959698
"Region1","RES_CWH_BIO_001","RES_CWH",2029,720.178920636334
"Region1","RES_CWH_BIO_001","RES_CWH",2030,714.591268396098
"Region1","RES_CWH_BIO_001","RES_CWH",2031,691.41596716221
"Region1","RES_CWH_BIO_001","RES_CWH",2032,685.168482500039
"Region1","RES_CWH_BIO_001","RES_CWH",2033,689.912791514412
"Region1","RES_CWH_BIO_001","RES_CWH",2034,689.054547360794
"Region1","RES_CWH_BIO_001","RES_CWH",2035,677.773150255999
"Region1","RES_CWH_EL_001","RES_CWH",2018,163.087828185
"Region1","RES_CWH_EL_001","RES_CWH",2019,149.4971758
"Region1","RES_CWH_EL_001","RES_CWH",2020,135.9065235
"Region1","RES_CWH_EL_001","RES_CWH",2021,122.3158711
"Region1","RES_CWH_EL_001","RES_CWH",2022,108.7252188
"Region1","RES_CWH_EL_001","RES_CWH",2023,95.13456644
"Region1","RES_CWH_EL_001","RES_CWH",2024,237.827315600626
"Region1","RES_CWH_EL_001","RES_CWH",2025,287.950936112745
"Region1","RES_CWH_EL_001","RES_CWH",2026,342.538782903538
"Region1","RES_CWH_EL_001","RES_CWH",2027,402.07985145923
"Region1","RES_CWH_EL_001","RES_CWH",2028,314.159833337302
"Region1","RES_CWH_EL_001","RES_CWH",2029,371.474381512666
"Region1","RES_CWH_EL_001","RES_CWH",2030,430.779109603902
"Region1","RES_CWH_EL_001","RES_CWH",2031,492.86415383779
"Region1","RES_CWH_EL_001","RES_CWH",2032,539.343197499961
"Region1","RES_CWH_EL_001","RES_CWH",2033,576.197167485589
"Region1","RES_CWH_EL_001","RES_CWH",2034,620.066837639206
"Region1","RES_CWH_EL_001","RES_CWH",2035,675.820816744001
"Region1","RES_CWH_KER_001","RES_CWH",2018,19.67690101
"Region1","RES_CWH_KER_001","RES_CWH",2019,18.03715926
"Region1","RES_CWH_KER_001","RES_CWH",2020,16.39741751
"Region1","RES_CWH_KER_001","RES_CWH",2021,14.75767576
"Region1","RES_CWH_KER_001","RES_CWH",2022,13.11793401
"Region1","RES_CWH_KER_001","RES_CWH",2023,11.47819226
"Region1","RES_CWH_KER_001","RES_CWH",2024,9.838450505
"Region1","RES_CWH_KER_001","RES_CWH",2025,8.198708754
"Region1","RES_CWH_KER_001","RES_CWH",2026,6.558967003
"Region1","RES_CWH_KER_001","RES_CWH",2027,4.919225252
"Region1","RES_CWH_KER_001","RES_CWH",2028,3.279483502
"Region1","RES_CWH_KER_001","RES_CWH",2029,1.639741751
"Region1","RES_CWH_LPG_001","RES_CWH",2018,172.8967338
"Region1","RES_CWH_LPG_001","RES_CWH",2019,158.4886726
"Region1","RES_CWH_LPG_001","RES_CWH",2020,144.0806115
"Region1","RES_CWH_LPG_001","RES_CWH",2021,129.6725503
"Region1","RES_CWH_LPG_001","RES_CWH",2022,115.2644892
"Region1","RES_CWH_LPG_001","RES_CWH",2023,100.856428
"Region1","RES_CWH_LPG_001","RES_CWH",2024,86.4483669
"Region1","RES_CWH_LPG_001","RES_CWH",2025,72.04030575
"Region1","RES_CWH_LPG_001","RES_CWH",2026,57.6322446
"Region1","RES_CWH_LPG_001","RES_CWH",2027,43.22418345
"Region1","RES_CWH_LPG_001","RES_CWH",2028,28.8161223
"Region1","RES_CWH_LPG_001","RES_CWH",2029,14.40806115
"Region1","RES_CWH_NGS_001","RES_CWH",2018,0.454991405
"Region1","RES_CWH_NGS_001","RES_CWH",2019,0.417075454
"Region1","RES_CWH_NGS_001","RES_CWH",2020,0.379159504000004
"Region1","RES_CWH_NGS_001","RES_CWH",2021,0.341243554000005
"Region1","RES_CWH_NGS_001","RES_CWH",2022,0.303327602999995
"Region1","RES_CWH_NGS_001","RES_CWH",2023,0.265411652999999
"Region1","RES_CWH_NGS_001","RES_CWH",2024,0.227495701999998
"Region1","RES_CWH_NGS_001","RES_CWH",2025,0.189579752000004
"Region1","RES_CWH_NGS_001","RES_CWH",2026,0.151663802000003
"Region1","RES_CWH_NGS_001","RES_CWH",2027,0.113747850999997
"Region1","RES_CWH_NGS_001","RES_CWH",2028,0.0758319010000178
"Region1","RES_CWH_NGS_001","RES_CWH",2029,0.0379159500000079
"Region1","RES_EL_APP_001","RES_ELC_APP",2018,228.43
"Region1","RES_EL_APP_001","RES_ELC_APP",2019,251.93
"Region1","RES_EL_APP_001","RES_ELC_APP",2020,277.85
"Region1","RES_EL_APP_001","RES_ELC_APP",2021,306.44
"Region1","RES_EL_APP_001","RES_ELC_APP",2022,337.96
"Region1","RES_EL_APP_001","RES_ELC_APP",2023,372.73
"Region1","RES_EL_APP_001","RES_ELC_APP",2024,411.07
"Region1","RES_EL_APP_001","RES_ELC_APP",2025,453.36
"Region1","RES_EL_APP_001","RES_ELC_APP",2026,500
"Region1","RES_EL_APP_001","RES_ELC_APP",2027,551.44
"Region1","RES_EL_APP_001","RES_ELC_APP",2028,608.17
"Region1","RES_EL_APP_001","RES_ELC_APP",2029,670.74
"Region1","RES_EL_APP_001","RES_ELC_APP",2030,739.74
"Region1","RES_EL_APP_001","RES_ELC_APP",2031,815.84
"Region1","RES_EL_APP_001","RES_ELC_APP",2032,899.77
"Region1","RES_EL_APP_001","RES_ELC_APP",2033,992.34
"Region1","RES_EL_APP_001","RES_ELC_APP",2034,1094.43
"Region1","RES_EL_APP_001","RES_ELC_APP",2035,1207.02
"Region1","TRA_BUS","TRA_LAND_PSNG",2018,1676721.822
"Region1","TRA_BUS","TRA_LAND_PSNG",2019,1756786.464
"Region1","TRA_BUS","TRA_LAND_PSNG",2020,1843832.604
"Region1","TRA_BUS","TRA_LAND_PSNG",2021,1935186.071
"Region1","TRA_BUS","TRA_LAND_PSNG",2022,2031059.746
"Region1","TRA_BUS","TRA_LAND_PSNG",2023,2131677.016
"Region1","TRA_BUS","TRA_LAND_PSNG",2024,2237272.297
"Region1","TRA_BUS","TRA_LAND_PSNG",2025,2348091.577
"Region1","TRA_BUS","TRA_LAND_PSNG",2026,2464392.982
"Region1","TRA_BUS","TRA_LAND_PSNG",2027,2586447.382
"Region1","TRA_BUS","TRA_LAND_PSNG",2028,2714539.013
"Region1","TRA_BUS","TRA_LAND_PSNG",2029,2848966.14
"Region1","TRA_BUS","TRA_LAND_PSNG",2030,2990041.746
"Region1","TRA_BUS","TRA_LAND_PSNG",2031,3138094.257
"Region1","TRA_BUS","TRA_LAND_PSNG",2032,3293468.31
"Region1","TRA_BUS","TRA_LAND_PSNG",2033,3456525.541
"Region1","TRA_BUS","TRA_LAND_PSNG",2034,3627645.432
"Region1","TRA_BUS","TRA_LAND_PSNG",2035,3807226.187
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2018,1056396.76071
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2019,1429894.75644
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2020,1837938.1935
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2021,1921167.07304
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2022,2000430.00928
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2023,2075562.02806
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2024,2142033.42184
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2025,2192756.51206
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2026,2216693.55442
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2027,2196706.85995
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2028,2220922.29817
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2029,2158810.15789904
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2030,2086302.2912972
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2031,2002878.63991455
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2032,1932112.70886682
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2033,1862851.00301575
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2034,1714366.33400647
"Region1","TRA_BUS_BIODSL_001","TRA_BUS",2035,1565119.2337749
"Region1","TRA_BUS_DSL_001","TRA_BUS",2018,620325.06129
"Region1","TRA_BUS_DSL_001","TRA_BUS",2019,324973.4994
"Region1","TRA_BUS_ELC_001","TRA_BUS",2019,1918.20816
"Region1","TRA_BUS_ELC_001","TRA_BUS",2020,5894.4105
"Region1","TRA_BUS_ELC_001","TRA_BUS",2021,14018.99796
"Region1","TRA_BUS_ELC_001","TRA_BUS",2022,30629.73672
"Region1","TRA_BUS_ELC_001","TRA_BUS",2023,56114.98794
"Region1","TRA_BUS_ELC_001","TRA_BUS",2024,95238.87516
"Region1","TRA_BUS_ELC_001","TRA_BUS",2025,155335.06494
"Region1","TRA_BUS_ELC_001","TRA_BUS",2026,247699.42758
"Region1","TRA_BUS_ELC_001","TRA_BUS",2027,389740.52205
"Region1","TRA_BUS_ELC_001","TRA_BUS",2028,493616.714829998
"Region1","TRA_BUS_ELC_001","TRA_BUS",2029,690155.98210096
"Region1","TRA_BUS_ELC_001","TRA_BUS",2030,903739.454702795
"Region1","TRA_BUS_ELC_001","TRA_BUS",2031,1135215.61708545
"Region1","TRA_BUS_ELC_001","TRA_BUS",2032,1361355.60113318
"Region1","TRA_BUS_ELC_001","TRA_BUS",2033,1593674.53798425
"Region1","TRA_BUS_ELC_001","TRA_BUS",2034,1913279.09799353
"Region1","TRA_BUS_ELC_001","TRA_BUS",2035,2242106.9532251
"Region1","TRA_CAR","TRA_LAND_PSNG",2018,365428.9603
"Region1","TRA_CAR","TRA_LAND_PSNG",2019,382878.4492
"Region1","TRA_CAR","TRA_LAND_PSNG",2020,399220.0611
"Region1","TRA_CAR","TRA_LAND_PSNG",2021,416249.3074
"Region1","TRA_CAR","TRA_LAND_PSNG",2022,433994.5971
"Region1","TRA_CAR","TRA_LAND_PSNG",2023,452485.4846
"Region1","TRA_CAR","TRA_LAND_PSNG",2024,471752.714
"Region1","TRA_CAR","TRA_LAND_PSNG",2025,491828.2652
"Region1","TRA_CAR","TRA_LAND_PSNG",2026,512745.4026
"Region1","TRA_CAR","TRA_LAND_PSNG",2027,534538.7237
"Region1","TRA_CAR","TRA_LAND_PSNG",2028,557244.2117
"Region1","TRA_CAR","TRA_LAND_PSNG",2029,580899.2881
"Region1","TRA_CAR","TRA_LAND_PSNG",2030,605542.8686
"Region1","TRA_CAR","TRA_LAND_PSNG",2031,631215.4199
"Region1","TRA_CAR","TRA_LAND_PSNG",2032,657959.0198
"Region1","TRA_CAR","TRA_LAND_PSNG",2033,685817.4182
"Region1","TRA_CAR","TRA_LAND_PSNG",2034,714836.1008
"Region1","TRA_CAR","TRA_LAND_PSNG",2035,745062.3559
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2018,16602.143
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2019,25488.4509
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2020,34161.5835
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2021,51630.8364
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2022,74204.5788
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2023,109385.0604
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2024,152606.7378
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2025,196554.3426
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2026,195031.4949
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2027,193509.6471
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2028,191986.7994
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2029,190464.9516
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2030,184152.5829
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2031,179363.0619
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2032,170004.9978
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2033,155702.258448995
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2034,178917.821418995
"Region1","TRA_CAR_BIODSL_001","TRA_CAR",2035,203099.381048995
