REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2026,518910.919091909
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2027,497289.630763076
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2028,475668.342534254
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2029,454047.05420542
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2030,432425.765876587
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2031,410804.477647765
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2032,389183.189318932
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2033,367561.900990099
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2034,345940.612761277
"Region1","S1D1B3","TRA_TRUCK_DSL_001",1,"TRA_TRUCK",2035,324319.324432443
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2019,43276.1522152217
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2020,83669.4147414741
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2021,124538.768976898
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2022,165895.628262826
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2023,207751.653465347
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2024,250118.757675768
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2025,293009.111511151
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2026,336435.146014601
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2027,380409.558255825
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2028,424945.314831483
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2029,470055.657565757
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2030,515754.10681068
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2031,562054.466246625
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2032,608970.828082808
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2033,656517.575957596
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2034,704709.392239223
"Region1","S1D1B3","TRA_TRUCK_NGS_001",1,"TRA_TRUCK",2035,753561.259625962
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2018,199.189588142517
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2019,270.368905927959
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2020,522.137899842556
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2021,551.90662687178
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2022,583.203433355592
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2023,617.727731568884
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2024,655.89041258884
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2025,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2026,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2027,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2028,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2029,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2030,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2031,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2032,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2033,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2034,688.90704918501
"Region1","S2D1B1","BIO_RESPRD",1,"BIO_OIL",2035,688.90704918501
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2018,0.0355332963398131
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2019,53.9851503749567
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2020,132.77102019436
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2021,132.68515042336
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2022,133.476329939232
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2023,132.206235030555
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2024,129.290908845192
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2025,241.482301580014
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2026,241.482301580014
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2027,239.334471664359
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2028,234.950807150025
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2029,218.84825963014
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2030,203.185534922892
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2031,190.927911257003
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2032,169.044694555944
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2033,68.4487641374982
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2034,44.470744237922
"Region1","S2D1B1","BIO_RESPRD2",1,"BIO_MOLASSE",2035,20.1456386600771
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2018,103.582729143274
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2019,140.597454980738
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2020,271.522568820882
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2021,287.002926090369
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2022,303.277916461566
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2023,321.231269666607
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2024,341.076657612501
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2025,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2026,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2027,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2028,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2029,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2030,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2031,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2032,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2033,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2034,358.245995416022
"Region1","S2D1B1","BIODSL_PROD_001",1,"BIODSL",2035,358.245995416022
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2018,0.0198954626762671
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2019,30.2268479143095
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2020,74.3398769285329
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2021,74.2917975494739
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2022,74.7347872000179
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2023,74.0236478334573
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2024,72.3913263410932
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2025,135.208455531923
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2026,135.208455531923
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2027,134.00586319393
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2028,131.551403779409
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2029,122.535419725722
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2030,113.765697045292
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2031,106.902525899778
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2032,94.6498849697335
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2033,38.3251758888568
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2034,24.8996328319832
"Region1","S2D1B1","BIOETH_PROD_001",1,"BIOGSL",2035,11.2797528891809
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2018,25.355310180018
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2019,38.6776045534553
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2020,52.6299945964597
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2021,67.2642767136714
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2022,82.6365056185619
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2023,114.614226288863
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2024,219.086166169851
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2026,229.193148124812
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2028,194.13685130313
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2030,360.926773477348
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2031,552.571424235993
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2032,422.705296729673
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2033,576.770426517874
"Region1","S2D1B1","COM_CWH_BIO_001",1,"COM_OTH",2035,675.494122943068
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2018,48.4749768213457
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2019,48.4749768213457
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2020,42.0566017847865
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2021,52.2162013983234
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2024,33.2215284766756
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2025,52.2162013983236
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2026,52.2162013983234
"Region1","S2D1B1","COM_CWH_DSL_001",1,"COM_OTH",2027,52.2162013983235
"Region1","S2D1B1","COM_CWH_KER_001",1,"COM_OTH",2018,5.77540746392276
"Region1","S2D1B1","COM_CWH_KER_001",1,"COM_OTH",2019,5.77540746392276
"Region1","S2D1B1","COM_CWH_KER_001",1,"COM_OTH",2023,5.77540746392276
"Region1","S2D1B1","COM_CWH_KER_001",1,"COM_OTH",2024,5.77540746392276
"Region1","S2D1B1","COM_CWH_KER_001",1,"COM_OTH",2025,5.77540746392276
"Region1","S2D1B1","COM_CWH_KER_001",1,"COM_OTH",2028,2.53221549641761
"Region1","S2D1B1","COM_CWH_LPG_001",1,"COM_OTH",2018,10.9558548554856
"Region1","S2D1B1","COM_CWH_LPG_001",1,"COM_OTH",2019,13.8680605855545
"Region1","S2D1B1","COM_CWH_LPG_001",1,"COM_OTH",2021,17.2668168356346
"Region1","S2D1B1","COM_CWH_LPG_001",1,"COM_OTH",2025,6.09287114287105
"Region1","S2D1B1","COM_CWH_LPG_001",1,"COM_OTH",2026,1.42093354307576
"Region1","S2D1B1","COM_CWH_LPG_001",1,"COM_OTH",2029,2.7779688741044
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2018,12.1731720672067
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2019,11.1587410641064
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2020,10.1443100510051
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2021,9.12987904890489
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2022,8.11544804380438
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2023,7.10101703770377
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2024,6.08658603260326
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2025,5.07215502750275
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2026,4.05772402140214
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2027,3.04329301630163
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2028,2.02886201120112
"Region1","S2D1B1","COM_CWH_NGS_001",1,"COM_OTH",2029,1.01443100510051
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2018,63.085977482088
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2019,68.3597748208802
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2020,74.0762538382805
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2021,80.2712384851587
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2022,86.9831115660185
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2023,94.2579324462641
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2024,102.139201637666
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2025,110.683213920164
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2026,119.938587512794
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2027,129.966734902764
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2028,140.836745138178
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2029,152.612589559877
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2030,165.376151484135
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2031,179.204196519959
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2032,194.191402251791
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2033,210.42988741044
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2034,228.027123848516
"Region1","S2D1B1","COM_EL_APP_001",1,"COM_ELC",2035,247.095701125896
"Region1","S2D1B1","IMP_DSL",1,"DSL",2018,1560.09447711106
"Region1","S2D1B1","IMP_DSL",1,"DSL",2019,1521.42058728376
"Region1","S2D1B1","IMP_DSL",1,"DSL",2020,1385.61795215966
"Region1","S2D1B1","IMP_DSL",1,"DSL",2021,1397.32756712444
"Region1","S2D1B1","IMP_DSL",1,"DSL",2022,1357.72819242989
"Region1","S2D1B1","IMP_DSL",1,"DSL",2023,1377.51532410592
"Region1","S2D1B1","IMP_DSL",1,"DSL",2024,1357.96471230783
"Region1","S2D1B1","IMP_DSL",1,"DSL",2025,1365.35770809973
"Region1","S2D1B1","IMP_DSL",1,"DSL",2026,1317.66645900758
"Region1","S2D1B1","IMP_DSL",1,"DSL",2027,1187.73430442503
"Region1","S2D1B1","IMP_DSL",1,"DSL",2028,1335.41596603061
"Region1","S2D1B1","IMP_DSL",1,"DSL",2029,1297.33621573686
"Region1","S2D1B1","IMP_DSL",1,"DSL",2030,1235.76212174761
"Region1","S2D1B1","IMP_DSL",1,"DSL",2031,961.346028916581
"Region1","S2D1B1","IMP_DSL",1,"DSL",2032,1096.953430025
"Region1","S2D1B1","IMP_DSL",1,"DSL",2033,1170.07066566481
"Region1","S2D1B1","IMP_DSL",1,"DSL",2034,992.234967356977
"Region1","S2D1B1","IMP_DSL",1,"DSL",2035,958.294605337659
"Region1","S2D1B1","IMP_GSL",1,"GSL",2018,721.408724568668
"Region1","S2D1B1","IMP_GSL",1,"GSL",2019,708.031009311879
"Region1","S2D1B1","IMP_GSL",1,"GSL",2020,679.001919856797
"Region1","S2D1B1","IMP_GSL",1,"GSL",2021,683.554762945266
"Region1","S2D1B1","IMP_GSL",1,"GSL",2022,687.541669800162
"Region1","S2D1B1","IMP_GSL",1,"GSL",2023,681.141415501116
"Region1","S2D1B1","IMP_GSL",1,"GSL",2024,666.450522069838
"Region1","S2D1B1","IMP_GSL",1,"GSL",2025,555.762407127691
"Region1","S2D1B1","IMP_GSL",1,"GSL",2026,555.762407127691
"Region1","S2D1B1","IMP_GSL",1,"GSL",2027,550.95203777572
"Region1","S2D1B1","IMP_GSL",1,"GSL",2028,541.134200117637
"Region1","S2D1B1","IMP_GSL",1,"GSL",2029,505.070263902889
"Region1","S2D1B1","IMP_GSL",1,"GSL",2030,469.991373181169
"Region1","S2D1B1","IMP_GSL",1,"GSL",2031,437.509031099111
"Region1","S2D1B1","IMP_GSL",1,"GSL",2032,383.585097378934
"Region1","S2D1B1","IMP_GSL",1,"GSL",2033,153.300703555427
"Region1","S2D1B1","IMP_GSL",1,"GSL",2034,99.5985313279328
"Region1","S2D1B1","IMP_GSL",1,"GSL",2035,45.1190115567235
"Region1","S2D1B1","IMP_KER",1,"KER",2018,141.942426729201
"Region1","S2D1B1","IMP_KER",1,"KER",2019,130.121654512597
"Region1","S2D1B1","IMP_KER",1,"KER",2020,174.558180324748
"Region1","S2D1B1","IMP_KER",1,"KER",2021,222.018643968226
"Region1","S2D1B1","IMP_KER",1,"KER",2022,239.516977008231
"Region1","S2D1B1","IMP_KER",1,"KER",2023,136.827565846543
"Region1","S2D1B1","IMP_KER",1,"KER",2024,36.7507246498127
"Region1","S2D1B1","IMP_KER",1,"KER",2025,34.044684130812
"Region1","S2D1B1","IMP_KER",1,"KER",2026,451.381389463231
"Region1","S2D1B1","IMP_KER",1,"KER",2027,87.8280343435564
"Region1","S2D1B1","IMP_KER",1,"KER",2028,24.3757599741852
"Region1","S2D1B1","IMP_KER",1,"KER",2029,96.0628087783818
"Region1","S2D1B1","IMP_KER",1,"KER",2030,206.258350309799
"Region1","S2D1B1","IMP_KER",1,"KER",2031,239.709106558258
"Region1","S2D1B1","IMP_KER",1,"KER",2032,415.982263690518
"Region1","S2D1B1","IMP_KER",1,"KER",2033,79.2064279390993
"Region1","S2D1B1","IMP_KER",1,"KER",2034,50.981269093608
"Region1","S2D1B1","IMP_KER",1,"KER",2035,368.857606557235
"Region1","S2D1B1","IMP_LPG",1,"LPG",2018,327.732391587159
"Region1","S2D1B1","IMP_LPG",1,"LPG",2019,300.421358869887
"Region1","S2D1B1","IMP_LPG",1,"LPG",2020,313.662233094861
"Region1","S2D1B1","IMP_LPG",1,"LPG",2021,285.121477578886
"Region1","S2D1B1","IMP_LPG",1,"LPG",2022,218.488261061106
"Region1","S2D1B1","IMP_LPG",1,"LPG",2023,191.177228336834
"Region1","S2D1B1","IMP_LPG",1,"LPG",2024,163.86619579558
"Region1","S2D1B1","IMP_LPG",1,"LPG",2025,188.567197413341
"Region1","S2D1B1","IMP_LPG",1,"LPG",2026,109.244130530053
"Region1","S2D1B1","IMP_LPG",1,"LPG",2027,109.403030275888
"Region1","S2D1B1","IMP_LPG",1,"LPG",2028,54.6220652645264
"Region1","S2D1B1","IMP_LPG",1,"LPG",2029,69.8779465941658
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2018,58.1738673557357
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2019,66.3975066506651
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2020,72.7988484348435
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2021,79.6929704470447
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2022,87.1141658165816
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2023,95.0989806980699
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2024,143.179102472034
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2025,130.982007946636
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2026,142.488597389791
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2027,133.492447594759
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2028,168.118795823666
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2029,297.326389445811
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2030,170.387152865287
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2031,276.777475622562
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2033,268.352323555003
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2034,441.253609797617
"Region1","S2D1B1","IND_BIO_AUTOPRD",1,"BIO_AUTOPRD",2035,251.95697329733
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2018,50.0778099309935
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2019,58.2378598565461
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2020,78.9244091734443
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2021,48.6506800399172
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2023,54.2693855899496
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2024,315.462907508984
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2025,332.212961225648
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2026,332.212961225648
"Region1","S2D1B1","IND_CHEM_BIO_001",1,"IND_CHEM",2027,12.2904377668828
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2018,279.714286820145
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2019,261.006607073574
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2020,350.67511996271
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2021,386.058595761343
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2022,386.058595761342
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2023,396.657979102944
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2025,90.4216278222019
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2026,499.360032904037
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2027,595.952433736982
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2028,209.771456825445
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2029,1005.679757411
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2030,1030.61264839076
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2031,1237.05452392661
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2032,1237.05452392661
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2033,1229.54135056542
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2034,926.002581503485
"Region1","S2D1B1","IND_CHEM_COA_001",1,"IND_CHEM",2035,1237.05452392661
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2018,68.6942566626723
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2019,68.6942566626723
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2020,34.5253005121225
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2021,69.1988160156334
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2022,62.3457543654173
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2023,69.1988160156334
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2024,44.6939097384254
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2026,25.7115334214188
"Region1","S2D1B1","IND_CHEM_DSL_001",1,"IND_CHEM",2027,69.1988160156334
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2018,165.09168109811
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2020,183.088779957996
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2021,183.088779957996
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2022,99.2621685807738
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2023,184.949036096616
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2024,184.949036096616
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2026,212.986517144319
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2027,382.902442639552
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2028,42.2629503458728
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2029,324.00235308958
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2030,162.515808336964
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2031,365.035289702074
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2032,502.343914216135
"Region1","S2D1B1","IND_CHEM_ELC_001",1,"IND_CHEM",2035,291.797678235866
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2018,222.56804410441
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2019,408.95115978779
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2020,408.95115978779
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2021,293.67689484224
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2022,476.829441995699
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2024,574.142491772272
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2025,363.034626207195
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2026,346.773456707516
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2027,584.864128659022
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2029,350.43126577725
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2031,351.940033093863
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2032,1101.86439253963
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2033,1037.00512045094
"Region1","S2D1B1","IND_CHEM_NGS_001",1,"IND_CHEM",2034,1050.13370611114
"Region1","S2D1B1","IND_CMNT_COA_001",1,"IND_CMNT",2018,474.960206250625
"Region1","S2D1B1","IND_CMNT_COA_001",1,"IND_CMNT",2019,494.573194109411
"Region1","S2D1B1","IND_CMNT_COA_001",1,"IND_CMNT",2020,521.549401619859
"Region1","S2D1B1","IND_CMNT_COA_001",1,"IND_CMNT",2021,589.195431336623
